"project","case_id","run_id","chapter_id","repeat_index","arm_id","blind_label","output","callback_hits","setting_violations","future_leaks","review_preference","review_notes"
"回环墓中段","stone-room-turn","stone-room-turn-chapter-010-repeat-3","chapter-010","3","baseline","sample-1","阿照没有立刻答他们，只把罗盘压低，贴近真北铁上方半寸。

针影猛地一缩，像被石心吸住，针尖偏向先前那扇有风的门。几个人的声音又起，阿照抬眼看了他们一下，说：“别跟针尖走。”

争论声停了一瞬。

“这块铁在中间，不是在门边。”阿照把手腕稳住，让众人都看见针尖怎样死死咬着一个方向，“若它要指路，就该埋在路口。它埋在轴心，是给石室换向用的。四面墙转，门跟着转，风也能被转出来，只有它不转。”

有人低声道：“那罗盘还看什么？”

“看它怎么骗人。”阿照说。

他把倒置罗盘翻过来，盘面朝下，掌心托着背壳。灯光从侧面打过去，针尖的影子顿时变短，针尾却在铜边上拖出一截黑线。缺口也不再正对先前那扇门，而是斜斜落在两门之间的石缝上。

“倒置罗盘不能照正盘读。”阿照慢慢说，“正着拿，针尖会先应真北铁，谁离它借来的北意最近，谁就显得像生门。反过来拿，针尾才露出来。针尖是被牵过去的，针尾是被推出去的。墓里要我们看显眼的那一端，我们偏要看被压暗的那一端。”

同伴中有人皱眉：“可生门不是看缺口？”

“缺口也要看，但不能单看。”阿照用指节轻轻点了点罗盘边沿，“缺口是门象，针尾是反向。只有缺口和针尾在真北铁上方合过一次，才算有用。现在墙还在换向，缺口跟着盘转，门跟着墙转，若谁一见缺口对门就走，正好被它换走。”

石壁摩擦声沉沉滚过，四扇门的黑影一寸寸移位。风从左边转到右边，又像从头顶压下来，几个人不自觉闭…","0","0","0","",""
"回环墓中段","stone-room-turn","stone-room-turn-chapter-010-repeat-3","chapter-010","3","recent-fill","sample-2","","","","","",""
"回环墓中段","stone-room-turn","stone-room-turn-chapter-010-repeat-3","chapter-010","3","four-layer","sample-3","“都别指门。”阿照提高声音，把众人的话压下去，“风会骗人，门缝也会换。这里不是让我们挑哪一扇门像出口，是让我们先认清这块铁。”

他蹲到石台边，指了指嵌在正中央的真北铁。

“上一次墓心中段也是这样。倒置罗盘一遇见真北铁，针尖会把人带向假的缺口。你们看它指得越稳，越不能顺着走。”

有人急道：“那还看罗盘做什么？”

“看针尾。”阿照把罗盘翻过来，掌心托住盘背，又换成反握，让盘面低低贴近真北铁，却不让铜缘碰上去，“不能正着拿，正着拿你们只会盯着针尖。要反握，等针影不再乱晃，看尾端压住哪一边。”

灯光一偏，针尖果然朝着其中一扇门冷冷扎去，那门下正透出细风，像有人在外头轻轻吸气。几个人的目光都被牵了过去。

阿照却用拇指按住罗盘边缘，盯着针尾落下的暗影。

“真北铁是定的，石室在换向，四面墙可以转，风口可以被挪到任何一扇门下。罗盘现在不是给我们找风，是借这块铁把假相翻出来。针尖背着的，才是它不肯让我们看的地方。”

他把罗盘慢慢转了半圈，握法一变，针尖和针尾的冷线在灯下交错了一下。众人看见针尖仍旧顽固地偏向有风的门，针尾却沉沉压向另一侧，那里门缝窄得几乎看不见，只在石壁接合处留着一道不成形的黑。

“就是那边？”有人声音低了。

“先别急。”阿照说，“墙还在走。等它每换一次向，针尖都会追最显眼的缺口，我们只记针尾。若三次针尾都落在同一扇门，或者落在同一道墙缝附近，那才是生门。”

他…","0","0","0","",""
"回环墓中段","black-step-gate","black-step-gate-chapter-011-repeat-1","chapter-011","1","baseline","sample-1","阿照把罗盘翻进掌心，不再让针尖对着兽口。

针尖还在铁气里死死发颤，像被那张石嘴咬住，可针尾却沉在他虎口的阴影里，微微斜向门槛下方。那不是门缝，也不是兽口边的扣眼，只是一段被黑阶影子压住的暗痕，窄得像石头自己裂了一口气。

他换了握法，拇指压住盘沿，手腕向内一扣。针尖仍指兽口，针尾却在这一扣之间更稳了，正抵着门前真北铁下沿一处没有磨亮的缺口。

同伴低声催他，阿照却蹲下去，用指腹抹过那块铁。别处都滑，只有那里留着细细的涩，像从没人正面摸到过。兽口周围太亮，石扣也太顺，所有急着出门的人，都会把手伸到那里。

他想起盲廊里最亮的裂缝，也想起石室里被握法揭穿的针尖和针尾。

于是阿照没有推门，也没有按兽口，只把罗盘针尾对准那道暗缺，用刀背轻轻抵住真北铁下缘，向旁边一拨。

低门没有动。

脚下第一层黑阶却无声地松开了一线。

那一线里没有兽口里的冷铁味，反倒渗出一点潮湿的风，贴着他的指节往外钻。阿照抬手拦住身后的人，目光落在那道被门影遮住的窄缝上。

生门果然不在门上。","0","0","0","",""
"回环墓中段","black-step-gate","black-step-gate-chapter-011-repeat-1","chapter-011","1","recent-fill","sample-2","阿照把同伴的手压低，没有立刻说话。

兽口旁的石扣干净得异样，边缘却没有常年推按留下的油亮，反倒是门前那条真北铁，被无数鞋底磨出一层冷光。若人人都照着针尖去摸兽口，真正该被人踩过的地方，不该亮成这样。

他将倒置罗盘换到左手，掌心反扣，让针影落在门下那道细缝上。针尖仍死死咬着兽口，针尾却拖出一截暗影，正压在真北铁尽头一个不起眼的缺口里。

那缺口不在门上，也不在墙上，只在黑阶最后一级与铁条相接的地方，窄得像石工漏下的一刀。

阿照想起石室里换过握法后，针尖和针尾互相揭穿的样子，又想起盲廊里那句念头：生门未必在最显眼的缺口里。到了这里，话反过来也一样，最显眼的是门，最不显眼的才是缺口。

他蹲下去，用灯绳末端的铜钩探进那道缝。钩尖一触，里面传来极轻的一声空响，不像石扣，倒像藏在铁下的簧片。

“别推兽口。”阿照低声道，“门是给针尖看的。”

他说完，将脚跟压上那段发亮的真北铁，铜钩同时往缺口里一别。低门没有开，兽口却在墙上缓缓闭合，门下那道细缝里吹出一线冷风，正从他们脚边穿过去。","0","0","0","",""
"回环墓中段","black-step-gate","black-step-gate-chapter-011-repeat-1","chapter-011","1","four-layer","sample-3","阿照没有立刻松手。

兽口就在门旁，石扣也在兽口边，真北铁的亮光像故意把人的眼睛往那处牵。他把倒置罗盘往回收了半寸，针尖仍死死钉向兽口，越是稳定，越不像出路。

他另一只手摸到灯绳，翻过背面。那行在墓心中段抄下的小字已被汗和灰磨得发糊，只剩几个硬刻的笔画还硌着指腹：真北铁，针尾，生门。

阿照屏住气，把罗盘反握过来，不再看针尖。

铜盘在掌心里凉了一下，针尾的暗影从他虎口下慢慢露出，像从一层假光里退出来。它没有指向兽口，也没有指向那枚石扣，而是偏向低门门槛下方，黑阶与真北铁相接的一条阴缝。

那地方太低，灰尘又厚，若不蹲下几乎看不见。阿照用灯绳尾端的铜结轻轻一刮，灰皮剥落，露出一道细得像裂纹的缺口。冷风从里面透出来，吹得灯火往后一缩。

“不是这里。”他压低声音，按住同伴还悬在石扣前的手，“针尖是给人看的。”

兽口深处忽然传来一点空响，仿佛那枚石扣正等着被按下去。众人脸色一变，纷纷退开。

阿照把罗盘贴近那道阴缝，反握不放。针尾在盘底轻轻颤着，正对缺口。他沿着缝摸到门槛侧边一块不起眼的黑石，用力往下一压。

低门没有响，兽口也没有开。

只有门槛后方，无声裂出一道窄窄的暗口。风从暗口里涌出，带着湿冷的土腥气，却没有盲廊里那种学人说话的回声。

阿照把灯探进去，看见暗口后是一段贴地而行的矮道。他回头看了一眼仍发亮的真北铁，收紧罗盘，先侧身钻了进去。","0","0","0","",""
"回环墓中段","black-step-gate","black-step-gate-chapter-011-repeat-2","chapter-011","2","baseline","sample-1","阿照没有松手。

兽口张得太正，石扣边缘也被摸得发滑，像盲廊里那道最亮的裂缝，专等人把命送过去。他把倒置罗盘压到门前那片真北铁上，没看针尖，反而换了在石室里试出的握法，让针尾贴着掌纹慢慢沉下去。

针尖仍钉着兽口，针尾却斜斜压向门槛左下。

那里没有光，也没有风，只在黑阶与门框相接处缺了一小片石皮，缺口浅得像被灰尘咬过。阿照蹲下，用指甲探进去，摸到一道横槽。槽口不是向里开的，倒像要人从旁边轻轻拨开。

同伴低声问是不是那儿。阿照没答，先屈指敲了敲兽口旁的石扣。回声近而空，像有人故意在门后学他们。再敲那处小缺口，声音却沿着门槛绕开，迟了一息才从低门底下返上来。

他这才把罗盘铜边抵进横槽，没有推门，只顺着针尾的方向一拨。

兽口里的石扣随即咔哒一响，却是空响。门前那片磨亮的真北铁微微下沉，低门仍旧不动，门槛下方却露出一线冷白的缝。缝不宽，正藏在他们方才所有人都低头避开的黑阶阴影里。","0","0","0","",""
"回环墓中段","black-step-gate","black-step-gate-chapter-011-repeat-2","chapter-011","2","recent-fill","sample-2","阿照没有立刻松开同伴的腕子，只把倒置罗盘往后撤了半寸。

针尖仍死死钉向兽口，像怕他们看不见似的，连针身都绷出一线寒光。可针尾却在罗盘底下轻轻偏开，偏向低门门槛右下那块不起眼的黑石。

那里没有风，也没有兽口，只有一道被灰堵住的细缺。

阿照蹲下去，用指甲刮了刮，灰里露出半截旧刻。刻痕不是门扣，也不是祭字，倒像先前石室里那种被换向后才看得正的记号。若按针尖看，兽口便是真北；若按针尾倒推，那道细缺才是被真北铁故意压住的生门。

同伴低声问他是不是疯了。

阿照没答，只反手握住罗盘，让针尾贴着自己掌纹中那道暗线，再把罗盘边缘对准门槛缺口。针尖还在兽口前挣扎，针尾却稳了，稳得像在黑暗里压住一口气。

他这才明白，前面几段路并不是一次次改答案，而是在教他们别让答案先开口。

阿照松开同伴的手，伸指探进那道细缺。石灰被他一点点抠落，里面藏着一枚极窄的冷铁片，没有兽形，没有响声，也没有任何催人去按的样子。

他把铁片向针尾所指的方向轻轻一拨。

低门没有开。

门旁那只兽口却先沉了下去，像被人从里面捂住了嘴。紧接着，门槛下方传来一声极轻的错响，黑阶尽头的风从脚边渗出，贴着众人的鞋底往外走。","0","0","0","",""
"回环墓中段","black-step-gate","black-step-gate-chapter-011-repeat-2","chapter-011","2","four-layer","sample-3","阿照没有同他们争，只把灯提近些，拇指摸到灯绳背面那行被烟熏黑的小字。

字迹早被汗和灰磨得发浅，只剩“真北”“针尾”“生门”几个硬划还硌着指腹。

他把倒置罗盘翻过来，掌心压住盘面，反握住铜沿。针尖仍死死咬着兽口，像要把所有人的眼睛都拖过去；可针尾从他虎口下露出一点暗光，稳稳压向低门右下的石槛。

那里没有兽口，也没有石扣，只有黑阶阴影里一处极窄的缺口，窄得像工匠收刀时漏下的伤。

阿照蹲下，用灯绳的铜头探进去。里面没有实石相抵，反倒透出一线冷风。

他让同伴松手。

兽口边的石扣仍凸在门旁，罗盘针尖也仍指着它，越是分明，越像那句中段小字里说的假路。阿照把指尖扣进那道暗缺，照着针尾所指的角度往里一按。

低门没有先开。

门槛却无声沉下半寸，黑阶尽头的风，从他们脚边翻了上来。","0","0","0","",""
"回环墓中段","black-step-gate","black-step-gate-chapter-011-repeat-3","chapter-011","3","baseline","sample-1","阿照把同伴的手按回去，自己也没有碰那只兽口。

他将倒置罗盘换了个握法，压低到门槛前，让针尖继续死死咬住石扣，只看针尾在掌纹里沉下去的那一点暗影。盲廊里最亮的裂缝骗过人，石室中央的真北铁也骗过人，眼下门前这片磨亮的铁越是肯替兽口作证，越不能信。

他沿着针尾所偏的方向蹲下去，在黑阶侧面摸到一道几乎被尘灰填平的细缺。那里没有风声，也没有回声，冷得像石头少了一块骨头。阿照用指甲抠开灰，露出一枚向内凹的冷钉。

他没有推门，也没有按兽口，只顺着针尾所指轻轻一顶。门前真北铁先松了一线，倒置罗盘的针尖随即从兽口旁偏开；低门不响，门槛下却裂出一道窄缝，沉冷的气从缝里贴着黑阶钻出来。

阿照这才低声道：“生门不在门上。”","0","0","0","",""
